,CSF1PO,D10S1248,D12S391,D13S317,D16S539,D18S51,D19S433,D21S11,D2S1338,D2S441,D3S1358,D5S818,D6S1043,D7S820,D8S1179,FGA,Penta D,Penta E,TH01,TPOX,vWA
5,,,,0.0009,,,,,,,,,,,,,0.0009,0.0546,,0.0009,
6,0.0009,,,,0.0009,,,,,,,,,,,,0.0014,,0.0933,0.0009,
6.3,,,,,,0.0009,,,,,,,,,,,,,0.0009,,
7,0.0048,0.0009,,0.0009,,,,,,,,0.0292,,0.0014,,,0.0107,0.0009,0.2698,0.0014,
8,0.0036,0.0016,,0.3002,0.0064,,,,,0.0009,,0.0034,0.0009,0.1515,0.0009,,0.0548,0.0057,0.0542,0.5286,
8.3,,,,,,,,,,,,,,,,,,,0.0009,,
9,0.0469,0.0009,,0.1432,0.2727,0.0009,,,,0.0009,,0.0661,0.0014,0.0661,0.0009,,0.3376,0.0093,0.5038,0.1191,
9.1,,,,,,,,,,0.0252,,,,0.0011,,,,,,,
9.2,,,,,,,,,,,,,,0.0009,,,,,,,
9.3,,,,,,,,,,,,,,,,,,,0.0392,,
10,0.2322,0.002,,0.1378,0.1174,0.0009,0.0009,,,0.2555,,0.2041,0.036,0.1561,0.1241,,0.1162,0.0462,0.0385,0.0242,
10.1,,,,,,,,,,0.0016,,,,0.0009,,,,,,,
10.3,,,,,0.0009,,,,,,,,,,,,,,,,
11,0.2295,0.0036,,0.2342,0.2735,0.0027,0.003,,,0.3133,0.0009,0.3226,0.1117,0.3548,0.1004,,0.1495,0.1695,0.0009,0.302,
11.1,,,,,,,,,,,,,,0.0009,,,,,,,
11.2,,,,,,,0.0009,,,,,,,,,,,,,,
11.3,0.0009,,,,,,,,,0.0559,,,,,,,,,,,
12,0.399,0.0671,,0.1398,0.217,0.036,0.0431,,,0.1738,0.0009,0.2284,0.1321,0.2245,0.1196,,0.1622,0.1096,,0.0235,
12.1,,,,,,,,,,,,,,0.0009,,,,,,,
12.2,,,,,,,0.0073,,,,,,,,,,,,,,
12.3,,,,,,,,,,0.0009,,,0.0009,,,,,,,,
13,0.0721,0.3763,,0.0356,0.097,0.1808,0.2852,,,0.0261,0.0016,0.1366,0.1429,0.0387,0.2095,0.0009,0.1214,0.0526,,0.0009,0.0014
13.2,,,,,,,0.0437,,,,,,,,,,,,,,
13.3,,,,,,,,,,0.0009,,,,,,,,,,,
14,0.0102,0.2272,0.0009,0.0077,0.015,0.2089,0.2318,,,0.133,0.0403,0.0088,0.1395,0.0039,0.1776,0.0009,0.0365,0.0881,,0.0009,0.271
14.2,,,,,,,0.1122,,,,,,,,,,,,,,
14.3,,,,,,,0.0009,,,,,,,,,,,,,,
15,0.0013,0.2184,0.0147,0.0009,0.0009,0.1788,0.065,,0.0009,0.0133,0.3328,0.0009,0.0158,0.0009,0.1749,,0.0073,0.0908,,,0.0295
15.2,,,,,,,0.1506,,,,,,,,,,,,,,
16,,0.0849,0.0054,,,0.1316,0.0134,,0.0115,0.0009,0.3226,,0.0032,,0.0763,0.0013,0.0016,0.0782,,,0.1667
16.2,,,,,,,0.0365,,,,,,,,,,,,,,
17,,0.0181,0.0849,,,0.0804,0.0025,,0.0677,0.0009,0.2291,,0.0408,,0.014,0.0011,0.0009,0.0662,,,0.2299
17.1,,,,,,0.0009,,,,,,,,,,,,,,,
17.2,,,,,,,0.0032,,,,,,0.0009,,,,,,,,
17.3,,,,,,,,,,,,,0.0009,,,,,,,,
17.4,,,,,,,,,,,,,,,,,,0.0009,,,
18,,0.0009,0.213,,,0.0467,0.0009,,0.0983,,0.065,,0.1651,,0.003,0.0272,,0.0705,,,0.1896
18.2,,,0.0009,,,,0.0013,,,,,,0.0009,,,,,,,,
18.3,,,0.0009,,,,,,,,,,,,,,,,,,
18.4,,,,,,,,,,,,,,,,,,0.0011,,,
19,,,0.2204,,,0.048,,,0.1817,,0.0075,,0.1459,,,0.0591,,0.0492,,,0.0938
19.1,,,,,,,,,,,,,,,,,,0.0009,,,
19.2,,,,,,,,,,,,,,,,0.0009,,,,,
19.3,,,,,,,,,,,,,0.0009,,,,,,,,
19.4,,,,,,,,,,,,,,,,,,0.0009,,,
20,,,0.1776,,,0.0333,,,0.1144,,0.0009,,0.0521,,,0.0525,,0.0442,,,0.0167
20.3,,,,,,,,,,,,,0.002,,,0.0009,,,,,
21,,,0.116,,,0.0197,,,0.0286,,,,0.0075,,,0.1198,,0.0249,,,0.0014
21.2,,,,,,,,,,,,,,,,0.0027,,,,,
21.3,,,,,,,,,,,,,0.0014,,,,,,,,
22,,,0.0877,,,0.0177,,,0.0521,,,,,,,0.1642,,0.019,,,
22.2,,,0.0009,,,,,,,,,,,,,0.0063,,,,,
22.3,,,,,,,,,,,,,0.0009,,,,,,,,
23,,,0.0462,,,0.0079,,,0.2164,,,,,,,0.2105,,0.0097,,,
23.2,,,,,,,,,,,,,,,,0.0088,,,,,
24,,,0.0208,,,0.0048,,,0.1541,,,,,,,0.1737,,0.0068,,,
24.2,,,,,,,,,,,,,,,,0.0116,,,,,
25,,,0.0104,,,0.0011,,,0.0585,,,,,,,0.0951,,0.002,,,
25.2,,,,,,,,,,,,,,,,0.0052,,,,,
26,,,0.0023,,,0.0009,,,0.0127,,,,,,,0.0437,,0.0009,,,
26.2,,,,,,,,,,,,,,,,0.0013,,,,,
27,,,,,,,,0.0027,0.0029,,,,,,,0.0116,,,,,
27.2,,,,,,,,0.0009,,,,,,,,0.0009,,,,,
28,,,,,,,,0.0417,0.0009,,,,,,,0.0025,,0.0009,,,
28.2,,,,,,,,0.0077,,,,,,,,,,,,,
29,,,,,,,,0.2678,0.0009,,,,,,,0.0009,,,,,
29.2,,,,,,,,0.0016,,,,,,,,,,,,,
29.3,,,,,,,,0.0009,,,,,,,,,,,,,
30,,,,,,,,0.258,,,,,,,,,,,,,
30.2,,,,,,,,0.0118,,,,,,,,,,,,,
30.3,,,,,,,,0.005,,,,,,,,,,,,,
31,,,,,,,,0.1051,,,,,,,,,,,,,
31.2,,,,,,,,0.0734,,,,,,,,,,,,,
32,,,,,,,,0.0315,,,,,,,,,,,,,
32.2,,,,,,,,0.1352,,,,,,,,,,,,,
33,,,,,,,,0.0047,,,,,,,,,,,,,
33.1,,,,,,,,0.0009,,,,,,,,,,,,,
33.2,,,,,,,,0.0483,,,,,,,,,,,,,
34,,,,,,,,0.0009,,,,,,,,,,,,,
34.2,,,,,,,,0.003,,,,,,,,,,,,,
35.2,,,,,,,,0.0009,,,,,,,,,,,,,
